schooldbn,address,borough,zip,house_number,street_name,latitude,longitude,xCoordinate,yCoordinate,communityDistrict
10G239,"2070 GRAND CONCOURSE, BRONX, NY 10457",bronx,10457,2070,GRAND CONCOURSE,40.853222,-73.902947,1011099,0250144,205
10G241,"2969B DECATUR AVE, BRONX, NY 10458",bronx,10458,2969B,DECATUR AVE,40.868486,-73.88348,1016477,0255712,207
10G276,"344 E 209TH ST, BRONX, NY 10467",bronx,10467,344,E 209TH ST,40.876576,-73.873978,1019101,0258663,207
10G285,"2100 TIEBOUT AVE, BRONX, NY 10457",bronx,10457,2100,TIEBOUT AVE,40.852804,-73.898903,1012218,0249993,205
10G297,"2732 MARION AVE, BRONX, NY 10458",bronx,10458,2732,MARION AVE,40.86601,-73.888868,1014988,0254808,207
10G298,"3152 VILLA AVE, BRONX, NY 10468",bronx,10468,3152,VILLA AVE,40.875975,-73.887134,1015463,0258439,207
10G313,"219 E 196TH ST, BRONX, NY 10458",bronx,10458,219,E 196TH ST,40.867556,-73.892138,1014083,0255370,207
10G322,"3010 VALENTINE AVE, BRONX, NY 10458",bronx,10458,3010,VALENTINE AVE,40.872627,-73.885451,1015930,0257220,207
10G327,"2921 BRIGGS AVE, BRONX, NY 10458",bronx,10458,2921,BRIGGS AVE,40.870364,-73.886945,1015518,0256395,207
10G331,"245 E GUNHILL RD, BRONX, NY 10467",bronx,10467,245,E GUNHILL RD,40.879979,-73.87617,1018493,0259902,207
10G342,"120 W 183RD ST, BRONX, NY 10453",bronx,10453,120,W 183RD ST,40.859892,-73.91015,1009104,0252572,207
10G361,"250 E GUNHILL RD, BRONX, NY 10467",bronx,10467,250,E GUNHILL RD,40.879919,-73.876087,1018516,0259880,207
10G373,"70 CLINTON PL, BRONX, NY 10453",bronx,10453,70,CLINTON PL,40.857288,-73.90759,1009813,0251624,205
10G394,"1925 MONTEREY AVE, BRONX, NY 10457",bronx,10457,1925,MONTEREY AVE,40.846858,-73.895168,1013254,0247828,206
10G396,"3155 GRAND CONCOURSE, BRONX, NY 10468",bronx,10468,3155,GRAND CONCOURSE,40.875565,-73.886111,1015746,0258290,207
10G397,"2609 AQUEDUCT AVE, BRONX, NY 10468",bronx,10468,2609,AQUEDUCT AVE,40.867396,-73.90062,1011737,0255309,207
10G494,"3120 BAINBRIDGE AVE, BRONX, NY 10467",bronx,10467,3120,BAINBRIDGE AVE,40.874249,-73.879319,1017625,0257813,207
10G503,"2065 DAVIDSON AVE, BRONX, NY 10453",bronx,10453,2065,DAVIDSON AVE,40.854409,-73.907981,1009706,0250575,205
10G508,"2670 BAINBRIDGE AVE, BRONX, NY 10458",bronx,10458,2670,BAINBRIDGE AVE,40.86547,-73.891472,1014268,0254610,207
10G526,"1850 PHELAN PL, BRONX, NY 10453",bronx,10453,1850,PHELAN PL,40.853224,-73.916448,1007364,0250141,205
10G528,"3540 DECATUR AVE, BRONX, NY 10467",bronx,10467,3540,DECATUR AVE,40.879393,-73.872262,1019574,0259690,207
10G549,"2734 SEDGWICK AVE, BRONX, NY 10468",bronx,10468,2734,SEDGWICK AVE,40.870458,-73.90272,1011155,0256424,208
10G553,"140 W 238TH ST, BRONX, NY 10463",bronx,10463,140,W 238TH ST,40.884076,-73.898053,1012440,0261387,208
10G554,"3018 HEATH AVE, BRONX, NY 10463",bronx,10463,3018,HEATH AVE,40.876283,-73.90283,1011122,0258546,208
10G568,"227 E 203RD ST, BRONX, NY 10458",bronx,10458,227,E 203RD ST,40.873739,-73.885626,1015881,0257625,207
10G571,"2151 MORRIS AVE, BRONX, NY 10453",bronx,10453,2151,MORRIS AVE,40.855062,-73.903906,1010833,0250814,205
10G578,"2087 CRESTON AVE, BRONX, NY 10453",bronx,10453,2087,CRESTON AVE,40.853755,-73.903926,1010828,0250338,205
10G587,"271 E 197TH ST, BRONX, NY 10458",bronx,10458,271,E 197TH ST,40.868229,-73.889548,1014799,0255616,207
10G594,"2282 SEDGWICK AVE, BRONX, NY 10468",bronx,10468,2282,SEDGWICK AVE,40.861324,-73.909927,1009165,0253094,207
10G596,"58 E 190TH ST, BRONX, NY 10468",bronx,10468,58,E 190TH ST,40.863044,-73.898551,1012311,0253724,207
10G598,"200 W KINGSBRIDGE RD, BRONX, NY 10463",bronx,10463,200,W KINGSBRIDGE RD,40.871703,-73.904464,1010672,0256877,207
10G603,"3507 FORT INDEPENDENCE ST, BRONX, NY 10463",bronx,10463,3507,FORT INDEPENDENCE ST,40.882427,-73.898073,1012435,0260786,208
10G605,"3239 JOHNSON AVE, BRONX, NY 10463",bronx,10463,3239,JOHNSON AVE,40.884685,-73.910322,1009047,0261605,208
10G615,"116 W 238TH ST, BRONX, NY 10463",bronx,10463,116,W 238TH ST,40.883126,-73.897812,1012507,0261041,208
10G618,"2851 SEDGWICK AVE, BRONX, NY 10468",bronx,10468,2851,SEDGWICK AVE,40.873924,-73.901699,1011436,0257687,208
10G638,"344 E 209 ST, BRONX, NY 10467",bronx,10467,344,E 209 ST,40.876576,-73.873978,1019101,0258663,207
10G644,"2760 GRAND CONCOURSE, BRONX, NY 10458",bronx,10458,2760,GRAND CONCOURSE,40.868369,-73.892614,1013951,0255666,207
10G647,"2020 GRAND AVE, BRONX, NY 10453",bronx,10453,2020,GRAND AVE,40.85348,-73.909858,1009187,0250236,205
10G696,"2395 TIEBOUT AVENUE, BRONX, NY 11222",bronx,11222,2395,TIEBOUT AVENUE,40.859186,-73.896037,1013008,0252319,205
10G708,"2707 CRESTON AVENUE, BRONX, NY 11222",bronx,11222,2707,CRESTON AVENUE,40.867978,-73.894462,1013440,0255523,207
10G723,"2055 HARRISON AVE, BRONX, NY 11222",bronx,11222,2055,HARRISON AVE,40.854819,-73.909784,1009207,0250724,205
10G733,"3010 VALENTINE AVE, BRONX, NY 11222",bronx,11222,3010,VALENTINE AVE,40.872627,-73.885451,1015930,0257220,207
10G735,"2335 VALENTINE AVE, BRONX, NY 11222",bronx,11222,2335,VALENTINE AVE,40.857639,-73.897836,1012511,0251755,205
10G742,"2734 SEDGWICK AVE, BRONX, NY 11222",bronx,11222,2734,SEDGWICK AVE,40.870458,-73.90272,1011155,0256424,208
10G749,"2805 UNIVERSITY AVE, BRONX, NY 11222",bronx,11222,2805,UNIVERSITY AVE,40.871638,-73.899196,1012129,0256855,208
10G760,"2162 VALENTINE AVE, BRONX, NY 11222",bronx,11222,2162,VALENTINE AVE,40.854426,-73.899157,1012147,0250584,205
10G775,"2800 SEDGWICK AVE, BRONX, NY 11222",bronx,11222,2800,SEDGWICK AVE,40.871918,-73.902287,1011274,0256956,208
10G776,"3306 STEUBEN AVE, BRONX, NY 11222",bronx,11222,3306,STEUBEN AVE,40.878524,-73.881318,1017070,0259370,207
10G792,"60 W 190TH ST, BRONX, NY 10468",bronx,10468,60,W 190TH ST,40.864961,-73.902702,1011162,0254421,207
10G795,"1874 LORING PL S, BRONX, NY 10453",bronx,10453,1874,LORING PL S,40.853284,-73.915234,1007700,0250163,205
10G799,"1926 HENNESSY PL, BRONX, NY 10453",bronx,10453,1926,HENNESSY PL,40.854686,-73.915246,1007696,0250674,205
10G801,"2039 WASHINGTON AVE, BRONX, NY 10457",bronx,10457,2039,WASHINGTON AVE,40.850216,-73.896286,1012943,0249051,206
10G808,"21 W MOSHOLU PKWY N, BRONX, NY 10467",bronx,10467,21,W MOSHOLU PKWY N,40.881442,-73.88438,1016222,0260432,207
10G816,"2675 BAINBRIDGE AVE, BRONX, NY 10458",bronx,10458,2675,BAINBRIDGE AVE,40.865582,-73.891389,1014291,0254651,207
10G830,"234 NAPLES TERRACE, BRONX, NY 10463",bronx,10463,234,NAPLES TERRACE,40.879955,-73.905497,1010383,0259883,208
10G837,"2885 MARION AVE, BRONX, NY 10458",bronx,10458,2885,MARION AVE,40.868482,-73.88506,1016040,0255710,207
10G863,"1901 LORING PL S, BRONX, NY 10453",bronx,10453,1901,LORING PL S,40.854008,-73.914636,1007865,0250427,205
10G870,"2995 BOTANICAL SQ, BRONX, NY 10458",bronx,10458,2995,BOTANICAL SQ,40.867716,-73.881612,1016994,0255432,207
10G898,"2090 WASHINGTON AVE, BRONX, NY 10457",bronx,10457,2090,WASHINGTON AVE,40.851061,-73.895786,1013081,0249359,206
10G913,"2364 TIEBOUT AVENUE, BRONX, NY 10458",bronx,10458,2364,TIEBOUT AVENUE,40.858453,-73.896321,1012930,0252052,205
10G936,"190 W BURNSIDE AVE, BRONX, NY 10453",bronx,10453,190,W BURNSIDE AVE,40.854459,-73.915981,1007493,0250591,205
10G939,"3425 GATES PL, BRONX, NY 10467",bronx,10467,3425,GATES PL,40.88263,-73.883947,1016341,0260865,207
10G945,"150 W BURNSIDE AVE, BRONX, NY 10453",bronx,10453,150,W BURNSIDE AVE,40.85397,-73.914792,1007822,0250413,205
10G949,"3090 VILLA AVENUE, BRONX, NY 10468",bronx,10468,3090,VILLA AVENUE,40.874356,-73.887878,1015258,0257849,207
10G962,"391 E 198TH ST, BRONX, NY 10458",bronx,10458,391,E 198TH ST,40.866233,-73.886153,1015739,0254890,207
10G983,"2295 GRAND CONCOURSE , BRONX, NY 10453",bronx,10453,2295,GRAND CONCOURSE,40.85721,-73.900093,1011887,0251598,205
10G988,"2 MINERVA PLACE, BRONX, NY 10468",bronx,10468,2,MINERVA PLACE,40.871678,-73.891017,1014391,0256872,207
10G990,"2805 GRAND CONCOURSE, BRONX, NY 10468",bronx,10468,2805,GRAND CONCOURSE,40.869195,-73.892012,1014117,0255967,207
10G992,"2685 VALENTINE AVE, BRONX, NY 10458",bronx,10458,2685,VALENTINE AVE,40.866248,-73.892805,1013899,0254893,207
10G994,"308 E 184TH ST, BRONX, NY 10458",bronx,10458,308,E 184TH ST,40.858607,-73.896982,1012747,0252108,205
10H001,"4570 HENRY HUDSON PKWY E, BRONX, NY 10471",bronx,10471,4570,HENRY HUDSON PKWY E,40.892879,-73.907957,1009698,0264591,208
10H007,"3155 ROCHAMBEAU, BRONX, NY 10467",bronx,10467,3155,ROCHAMBEAU,40.87462,-73.880396,1017327,0257948,207
10H009,"1900 HENNESSY PL, BRONX, NY 10453",bronx,10453,1900,HENNESSY PL,40.854404,-73.915337,1007671,0250571,205
10X003,"2100 LAFONTAINE AVENUE, BRONX, NY 10457",bronx,10457,2100,LAFONTAINE AVENUE,40.849897,-73.892289,1014049,0248936,206
10X007,"3201 KINGSBRIDGE AVENUE, BRONX, NY 10463",bronx,10463,3201,KINGSBRIDGE AVENUE,40.881066,-73.905366,1010419,0260288,208
10X008,"3010 BRIGGS AVENUE, BRONX, NY 10458",bronx,10458,3010,BRIGGS AVENUE,40.872612,-73.883574,1016449,0257215,207
10X009,"230 EAST 183 STREET, BRONX, NY 10458",bronx,10458,230,EAST 183 STREET,40.857067,-73.898936,1012207,0251546,205
10X015,"2195 ANDREWS AVENUE, BRONX, NY 10453",bronx,10453,2195,ANDREWS AVENUE,40.85881,-73.909746,1009216,0252178,207
10X020,"3050 WEBSTER AVENUE, BRONX, NY 10467",bronx,10467,3050,WEBSTER AVENUE,40.870002,-73.878875,1017750,0256266,207
10X023,"2151 WASHINGTON AVENUE, BRONX, NY 10457",bronx,10457,2151,WASHINGTON AVENUE,40.85294,-73.894742,1013369,0250044,206
10X024,"660 WEST 236 STREET, BRONX, NY 10463",bronx,10463,660,WEST 236 STREET,40.887111,-73.913697,1008113,0262488,208
10X032,"690 EAST 183 STREET, BRONX, NY 10458",bronx,10458,690,EAST 183 STREET,40.852092,-73.885891,1015818,0249738,206
10X033,"2424 JEROME AVENUE, BRONX, NY 10468",bronx,10468,2424,JEROME AVENUE,40.86185,-73.90176,1011424,0253288,205
10X037,"360 WEST 230 STREET, BRONX, NY 10463",bronx,10463,360,WEST 230 STREET,40.880263,-73.910466,1009009,0259994,208
10X046,"2760 BRIGGS AVENUE, BRONX, NY 10458",bronx,10458,2760,BRIGGS AVENUE,40.867623,-73.890518,1014531,0255395,207
10X051,"695 EAST 182ND STREET, BRONX, NY 10457",bronx,10457,695,EAST 182ND STREET,40.850666,-73.886996,1015513,0249218,206
10X054,"2703 WEBSTER AVENUE, BRONX, NY 10458",bronx,10458,2703,WEBSTER AVENUE,40.864527,-73.887829,1015276,0254268,207
10X056,"341 EAST 207 STREET, BRONX, NY 10467",bronx,10467,341,EAST 207 STREET,40.875156,-73.875217,1018759,0258145,207
10X059,"2185 BATHGATE AVENUE, BRONX, NY 10457",bronx,10457,2185,BATHGATE AVENUE,40.852774,-73.893524,1013706,0249984,206
10X077,"3177 WEBSTER AVENUE, BRONX, NY 10467",bronx,10467,3177,WEBSTER AVENUE,40.872551,-73.875374,1018717,0257196,207
10X081,"5550 RIVERDALE AVENUE, BRONX, NY 10471",bronx,10471,5550,RIVERDALE AVENUE,40.903553,-73.905229,1010448,0268481,208
10X085,"2400 MARION AVENUE, BRONX, NY 10458",bronx,10458,2400,MARION AVENUE,40.858831,-73.895167,1013249,0252190,205
10X086,"2756 RESERVOIR AVENUE, BRONX, NY 10468",bronx,10468,2756,RESERVOIR AVENUE,40.869835,-73.89874,1012256,0256198,207
10X091,"2200 AQUEDUCT AVENUE, BRONX, NY 10453",bronx,10453,2200,AQUEDUCT AVENUE,40.858103,-73.907972,1009707,0251921,205
10X094,"3530 KINGS COLLEGE PLACE, BRONX, NY 10467",bronx,10467,3530,KINGS COLLEGE PLACE,40.880522,-73.87572,1018617,0260100,207
10X095,"3961 HILLMAN AVENUE, BRONX, NY 10463",bronx,10463,3961,HILLMAN AVENUE,40.882898,-73.891256,1014320,0260960,208
10X159,"2315 WASHINGTON AVENUE, BRONX, NY 10458",bronx,10458,2315,WASHINGTON AVENUE,40.855639,-73.892804,1013904,0251028,206
10X205,"2475 SOUTHERN BOULEVARD, BRONX, NY 10458",bronx,10458,2475,SOUTHERN BOULEVARD,40.855263,-73.881139,1017131,0250895,206
10X207,"3030 GODWIN TERRACE, BRONX, NY 10463",bronx,10463,3030,GODWIN TERRACE,40.878322,-73.906556,1010091,0259288,208
10X209,"313 EAST 183RD STREET, BRONX, NY 10458",bronx,10458,313,EAST 183RD STREET,40.856585,-73.897491,1012607,0251371,205
10X226,"1950 SEDGWICK AVENUE, BRONX, NY 10453",bronx,10453,1950,SEDGWICK AVENUE,40.856573,-73.916202,1007431,0251361,205
10X246,"2641 GRAND CONCOURSE, BRONX, NY 10468",bronx,10468,2641,GRAND CONCOURSE,40.865593,-73.894758,1013359,0254654,207
10X279,"2100 WALTON AVENUE, BRONX, NY 10453",bronx,10453,2100,WALTON AVENUE,40.854432,-73.905566,1010374,0250584,205
10X280,"3202 STEUBEN AVENUE, BRONX, NY 10467",bronx,10467,3202,STEUBEN AVENUE,40.877202,-73.881773,1016945,0258888,207
10X291,"2195 ANDREWS AVENUE, BRONX, NY 10453",bronx,10453,2195,ANDREWS AVENUE,40.85881,-73.909746,1009216,0252178,207
10X306,"40 WEST TREMONT AVENUE, BRONX, NY 10453",bronx,10453,40,WEST TREMONT AVENUE,40.851815,-73.91118,1008822,0249629,205
10X310,"260 W KINGSBRIDGE RD, BRONX, NY 10463",bronx,10463,260,W KINGSBRIDGE RD,40.872895,-73.905244,1010456,0257311,207
10X315,"2865 CLAFLIN AVENUE, BRONX, NY 10468",bronx,10468,2865,CLAFLIN AVENUE,40.873239,-73.899722,1011983,0257438,208
10X340,"25 WEST 195 STREET, BRONX, NY 10468",bronx,10468,25,WEST 195 STREET,40.869007,-73.89749,1012602,0255897,207
10X344,"3961 HILLMAN AVENUE, BRONX, NY 10463",bronx,10463,3961,HILLMAN AVENUE,40.882898,-73.891256,1014320,0260960,208
10X360,"2880 KINGSBRIDGE TERRACE, BRONX, NY 10463",bronx,10463,2880,KINGSBRIDGE TERRACE,40.874411,-73.902573,1011194,0257864,208
10X382,"125 EAST 181 STREET, BRONX, NY 10453",bronx,10453,125,EAST 181 STREET,40.854872,-73.903458,1010957,0250745,205
10X386,"125 EAST 181 STREET, BRONX, NY 10453",bronx,10453,125,EAST 181 STREET,40.854872,-73.903458,1010957,0250745,205
10X396,"1930 ANDREWS AVENUE, BRONX, NY 10453",bronx,10453,1930,ANDREWS AVENUE,40.854701,-73.913197,1008263,0250680,205
10XAAH,"3980 ORLOFF AVENUE, BRONX, NY 10463",bronx,10463,3980,ORLOFF AVENUE,40.884167,-73.89244,1013992,0261422,208
10XACM,"2465 BATHGATE AVENUE, BRONX, NY 10458",bronx,10458,2465,BATHGATE AVENUE,40.858243,-73.888671,1015046,0251978,206
10XAEB,"452 WEST 260 STREET, BRONX, NY 10471",bronx,10471,452,WEST 260 STREET,40.908305,-73.902903,1011089,0270213,208
10XAEH,"3031 GRAND CONCOURSE, BRONX, NY 10468",bronx,10468,3031,GRAND CONCOURSE,40.873666,-73.886968,1015510,0257598,207
10XAEN,"2195 VALENTINE AVENUE, BRONX, NY 10457",bronx,10457,2195,VALENTINE AVENUE,40.854893,-73.898983,1012195,0250754,205
10XAHM,"5401 POST ROAD, BRONX, NY 10471",bronx,10471,5401,POST ROAD,40.901354,-73.897845,1012490,0267682,208
10XAID,"80 EAST181 STREET, BRONX, NY 10453",bronx,10453,80,EAST181 STREET,40.855076,-73.904199,1010752,0250819,205
10XAIF,"1810 DAVIDSON AVENUE, BRONX, NY 10453",bronx,10453,1810,DAVIDSON AVENUE,40.849425,-73.912268,1008522,0248758,205
10XAJB,"2348 WEBSTER AVENUE, BRONX, NY 10458",bronx,10458,2348,WEBSTER AVENUE,40.857603,-73.894699,1013379,0251743,206
10XAKZ,"2465 BATHGATE AVENUE, BRONX, NY 10458",bronx,10458,2465,BATHGATE AVENUE,40.858243,-73.888671,1015046,0251978,206
10XALJ,"2836 WEBB AVENUE, BRONX, NY 10468",bronx,10468,2836,WEBB AVENUE,40.87299,-73.900734,1011703,0257347,208
10XALT,"3816 WALDO AVENUE, BRONX, NY 10463",bronx,10463,3816,WALDO AVENUE,40.887742,-73.90362,1010899,0262721,208
10XALV,"295 WEST 231 STREET, BRONX, NY 10463",bronx,10463,295,WEST 231 STREET,40.880698,-73.908162,1009646,0260153,208
10XAMB,"2167 UNIVERSITY AVENUE, BRONX, NY 10453",bronx,10453,2167,UNIVERSITY AVENUE,40.857975,-73.909245,1009355,0251874,207
10XAMQ,"3880 SEDGWICK AVENUE, BRONX, NY 10463",bronx,10463,3880,SEDGWICK AVENUE,40.882997,-73.894008,1013559,0260995,208
10XAOM,"2340 CAMBRELENG AVENUE, BRONX, NY 10458",bronx,10458,2340,CAMBRELENG AVENUE,40.853678,-73.885657,1015882,0250316,206
10XAOO,"331-337 EAST 187 STREET, BRONX, NY 10458",bronx,10458,331-337,EAST 187 STREET,40.859737,-73.895704,1013100,0252520,205
10XAOR,"2519 CRESTON AVENUE, BRONX, NY 10468",bronx,10468,2519,CRESTON AVENUE,40.8634,-73.897679,1012552,0253854,207
10XAOS,"5705 MOSHOLU AVENUE, BRONX, NY 10471",bronx,10471,5705,MOSHOLU AVENUE,40.905523,-73.900386,1011786,0269200,208
10XAOT,"3101 KINGSBRIDGE TERRACE, BRONX, NY 10463",bronx,10463,3101,KINGSBRIDGE TERRACE,40.877505,-73.90033,1011813,0258992,208
10XAOU,"5470 BROADWAY, BRONX, NY 10463",bronx,10463,5470,BROADWAY,40.876363,-73.907343,1009874,0258574,208
10XAOW,"3512 DEKALB AVENUE, BRONX, NY 10467",bronx,10467,3512,DEKALB AVENUE,40.882728,-73.88006,1017416,0260902,207
10XAPA,"5555 MOSHOLU AVENUE, BRONX, NY 10471",bronx,10471,5555,MOSHOLU AVENUE,40.903324,-73.903536,1010916,0268398,208
10XAPB,"4765 HENRY HUDSON PARKWAY WEST, BRONX, NY 10471",bronx,10471,4765,HENRY HUDSON PARKWAY WEST,40.896258,-73.908314,1009598,0265822,208
10XAPC,"4545 INDEPENDENCE AVENUE, BRONX, NY 10471",bronx,10471,4545,INDEPENDENCE AVENUE,40.891762,-73.912208,1008523,0264183,208
10XAPD,"5625 ARLINGTON AVENUE, BRONX, NY 10471",bronx,10471,5625,ARLINGTON AVENUE,40.905009,-73.907133,1009921,0269011,208
10XAPE,"3041 KINGSBRIDGE AVENUE, BRONX, NY 10463",bronx,10463,3041,KINGSBRIDGE AVENUE,40.878954,-73.907401,1009857,0259518,208
10XAPH,"2380 MARION AVENUE, BRONX, NY 10458",bronx,10458,2380,MARION AVENUE,40.858312,-73.895583,1013134,0252001,205
10XAPI,"2340 ANDREWS AVENUE, BRONX, NY 10468",bronx,10468,2340,ANDREWS AVENUE,40.862282,-73.906589,1010088,0253444,207
10XAPK,"2121 WASHINGTON AVENUE, BRONX, NY 10457",bronx,10457,2121,WASHINGTON AVENUE,40.852013,-73.895268,1013224,0249706,206
10XAPN,"2500 CRESTON AVENUE, BRONX, NY 10468",bronx,10468,2500,CRESTON AVENUE,40.862953,-73.897948,1012478,0253691,207
10XAQS,"2975 INDEPENDENCE AVENUE, BRONX, NY 10463",bronx,10463,2975,INDEPENDENCE AVENUE,40.882892,-73.917344,1007106,0260950,208
10XARI,"250 BEDFORD PARK BLVD WEST, BRONX, NY 10468",bronx,10468,250,BEDFORD PARK BLVD WEST,40.875028,-73.89286,1013880,0258092,207
10XARV,"559 EAST TREMONT AVENUE, BRONX, NY 10457",bronx,10457,559,EAST TREMONT AVENUE,40.846515,-73.894944,1013316,0247703,206
10XASH,"2340 ANDREWS AVENUE, BRONX, NY 10468",bronx,10468,2340,ANDREWS AVENUE,40.862282,-73.906589,1010088,0253444,207
10XASV,"3130 ROCHAMBEAU AVENUE, BRONX, NY 10467",bronx,10467,3130,ROCHAMBEAU AVENUE,40.874134,-73.88031,1017351,0257771,207
10XATD,"2010 SEDGWICK AVENUE, BRONX, NY 10453",bronx,10453,2010,SEDGWICK AVENUE,40.857528,-73.915966,1007496,0251709,205
10XATH,"2863 WEBSTER AVENUE, BRONX, NY 10458",bronx,10458,2863,WEBSTER AVENUE,40.866931,-73.884217,1016274,0255145,207
10XAVS,"3220 ARLINGTON AVENUE, BRONX, NY 10463",bronx,10463,3220,ARLINGTON AVENUE,40.884593,-73.912312,1008497,0261571,208
10XAWK,"3044 HULL AVENUE, BRONX, NY 10467",bronx,10467,3044,HULL AVENUE,40.87177,-73.879316,1017627,0256910,207
10XAXA,"5480 BROADWAY, BRONX, NY 10463",bronx,10463,5480,BROADWAY,40.876489,-73.907086,1009945,0258620,208
10XAYB,"75 WEST 190TH STREET, BRONX, NY 10468",bronx,10468,75,WEST 190TH STREET,40.865049,-73.902822,1011129,0254453,207
10XAYE,"1770 DAVIDSON AVENUE, BRONX, NY 10453",bronx,10453,1770,DAVIDSON AVENUE,40.848772,-73.912724,1008396,0248520,205
10XAYL,"3560 NETHERLAND AVENUE, BRONX, NY 10463",bronx,10463,3560,NETHERLAND AVENUE,40.886431,-73.910584,1008974,0262241,208
10XAZG,"604 WEST 227 STREET, BRONX, NY 10463",bronx,10463,604,WEST 227 STREET,40.880306,-73.915583,1007594,0260008,208
10XAZM,"2195 GRAND CONCOURSE, BRONX, NY 10453",bronx,10453,2195,GRAND CONCOURSE,40.855721,-73.901021,1011631,0251055,205
10XBAH,"3210 RIVERDALE AVENUE, BRONX, NY 10463",bronx,10463,3210,RIVERDALE AVENUE,40.882995,-73.908173,1009642,0260990,208
10XBBA,"2505 AQUEDUCT AVENUE, BRONX, NY 10468",bronx,10468,2505,AQUEDUCT AVENUE,40.865194,-73.90229,1011276,0254506,207
10XBGZ,"50 EAST 191 STREET, BRONX, NY 10468",bronx,10468,50,EAST 191 STREET,40.863974,-73.89821,1012405,0254063,207
10XBTY,"5959 BROADWAY, BRONX, NY 10463",bronx,10463,5959,BROADWAY,40.888954,-73.898533,1012305,0263164,208
10XBVH,"3322 DECATUR AVENUE, BRONX, NY 10467",bronx,10467,3322,DECATUR AVENUE,40.876987,-73.87321,1019313,0258813,207
10XBZX,"3231 STEUBEN AVENUE, BRONX, NY 10467",bronx,10467,3231,STEUBEN AVENUE,40.877443,-73.881711,1016962,0258976,207
10XCBA,"2885 MARION AVENUE, BRONX, NY 10458",bronx,10458,2885,MARION AVENUE,40.868482,-73.88506,1016040,0255710,207
10XCEU,"2306 WEBSTER AVENUE, BRONX, NY 10458",bronx,10458,2306,WEBSTER AVENUE,40.856495,-73.895409,1013183,0251339,206
10XCEV,"3223 INDEPENDENCE AVENUE, BRONX, NY 10463",bronx,10463,3223,INDEPENDENCE AVENUE,40.885591,-73.914968,1007762,0261934,208
10XCJQ,"3511 CAMBRIDGE AVENUE, BRONX, NY 10463",bronx,10463,3511,CAMBRIDGE AVENUE,40.88555,-73.908061,1009672,0261921,208
10XCJW,"2925 GRAND CONCOURSE, BRONX, NY 10468",bronx,10468,2925,GRAND CONCOURSE,40.871571,-73.88858,1015065,0256834,207
10Z087,"2512 MARION AVENUE, BRONX, NY 10458",bronx,10458,2512,MARION AVENUE,40.861316,-73.893236,1013782,0253096,205
10Z091,"3605 SEDGWICK AVENUE, BRONX, NY 10463",bronx,10463,3605,SEDGWICK AVENUE,40.881542,-73.896483,1012875,0260464,208
10Z092,"3560 WEBSTER AVENUE, BRONX, NY 10467",bronx,10467,3560,WEBSTER AVENUE,40.880854,-73.87065,1020019,0260223,212
10Z098,"5500 BROADWAY, BRONX, NY 10463",bronx,10463,5500,BROADWAY,40.877062,-73.906185,1010194,0258829,208
10Z107,"2490-2500 WEBSTER AVENUE, BRONX, NY 10458",bronx,10458,2490-2500,WEBSTER AVENUE,40.860854,-73.892217,1014064,0252928,206
11F034,"849 E 215TH ST, BRONX, NY 10467",bronx,10467,849,E 215TH ST,40.879384,-73.860065,1022947,0259692,212
11F095,"2400 HUNTER AVE, BRONX, NY 10475",bronx,10475,2400,HUNTER AVE,40.86169,-73.824344,1032838,0253263,210
11F120,"3814 HARPER AVE, BRONX, NY 10466",bronx,10466,3814,HARPER AVE,40.888307,-73.833217,1030365,0262956,212
11F256,"4260 BARNES AVE, BRONX, NY 10466",bronx,10466,4260,BARNES AVE,40.894165,-73.853548,1024740,0265080,212
11F271,"2198 CRUGER AVE, BRONX, NY 10462",bronx,10462,2198,CRUGER AVE,40.856317,-73.866627,1021145,0251285,211
11F291,"4219 SETON AVE, BRONX, NY 10466",bronx,10466,4219,SETON AVE,40.896273,-73.839241,1028694,0265855,212
11F298,"4158 BRUNER AVE, BRONX, NY 10466",bronx,10466,4158,BRUNER AVE,40.893432,-73.847665,1026367,0264816,212
11F328,"738 E 218TH ST, BRONX, NY 10467",bronx,10467,738,E 218TH ST,40.882485,-73.861989,1022413,0260821,212
11F416,"2185 BOLTON ST, BRONX, NY 10462",bronx,10462,2185,BOLTON ST,40.8559,-73.868667,1020581,0251132,211
11F417,"721 TILDEN ST, BRONX, NY 10467",bronx,10467,721,TILDEN ST,40.87685,-73.863787,1021919,0258767,212
11F473,"719 E 233RD ST, BRONX, NY 10466",bronx,10466,719,E 233RD ST,40.893175,-73.856617,1023892,0264718,212
11F484,"1165 E 229TH ST, BRONX, NY 10466",bronx,10466,1165,E 229TH ST,40.885927,-73.844485,1027251,0262083,212
11F513,"824 E 232ND ST, BRONX, NY 10466",bronx,10466,824,E 232ND ST,40.891494,-73.853811,1024669,0264107,212
11F625,"624 E 229TH ST, BRONX, NY 10466",bronx,10466,624,E 229TH ST,40.891421,-73.861417,1022566,0264077,212
11F647,"4155 MURDOCK AVE, BRONX, NY 10466",bronx,10466,4155,MURDOCK AVE,40.894832,-73.841563,1028053,0265329,212
