schooldbn,address,borough,zip,house_number,street_name,latitude,longitude,xCoordinate,yCoordinate,communityDistrict
24QATB,"9904 57Th Avenue, Corona, NY 11368",queens,11368,9904,57Th Avenue,40.738423,-73.859873,1023082,0208335,404
24QATC,"8503 Britton Avenue, Jackson Heights, NY 11373",queens,11373,8503,Britton Avenue,40.745363,-73.880661,1017318,0210855,404
24QATH,"5337 72Nd Street, Maspeth, NY 11378",queens,11378,5337,72Nd Street,40.730158,-73.892367,1014081,0205311,405
24QATL,"7201 43Rd Avenue, Woodside, NY 11377",queens,11377,7201,43Rd Avenue,40.742054,-73.892543,1014027,0209645,402
24QATM,"80-07 Broadway, Jackson Heights, NY 11373",queens,11373,80-07,Broadway,40.743899,-73.884914,1016140,0210320,404
24QAZW,"3110 Thomson Avenue, Astoria, NY 11101",queens,11101,3110,Thomson Avenue,40.744902,-73.935022,1002255,0210671,402
24QBCD,"10421 39Th Avenue, Corona, NY 11368",queens,11368,10421,39Th Avenue,40.750796,-73.861656,1022581,0212842,403
24QBCS,"47-05 104Th Street, Corona, NY 11368",queens,11368,47-05,104Th Street,40.745608,-73.859487,1023185,0210953,404
24QBDB,"90-02 Queens Boulevard, Elmhurst, NY 11373",queens,11373,90-02,Queens Boulevard,40.734068,-73.872396,1019614,0206743,404
24QBEC,"8403 57Th Avenue, Elmhurst, NY 11373",queens,11373,8403,57Th Avenue,40.730293,-73.879313,1017699,0205365,404
24QBEF,"7415 Juniper Boulevard North, Middle Village, NY 11379",queens,11379,7415,Juniper Boulevard North,40.721238,-73.884513,1016262,0202064,405
24QBEG,"90-20 55Th Avenue, Jackson Heights, NY 11373",queens,11373,90-20,55Th Avenue,40.736835,-73.872607,1019554,0207751,404
24QBEH,"10003 39Th Avenue, Corona, NY 11368",queens,11368,10003,39Th Avenue,40.749972,-73.86549,1021519,0212540,403
24QBEK,"6902 64Th Street, Ridgewood, NY 11385",queens,11385,6902,64Th Street,40.704098,-73.893798,1013696,0195816,405
24QBEX,"60-10A 47 Avenue, Queens, NY 11377",queens,11377,60-10A,47 Avenue,40.739912,-73.904328,1010762,0208861,402
24QBFB,"81-15 QUEENS BOULEVARD, QUEENS, NY 11373",queens,11373,81-15,QUEENS BOULEVARD,40.73779,-73.88268,1016762,0208095,404
24QBGL,"8655 Broadway, Jackson Heights, NY 11373",queens,11373,8655,Broadway,40.737411,-73.877286,1018257,0207959,404
24QBGP,"4069 94Th Street, Jackson Heights, NY 11373",queens,11373,4069,94Th Street,40.747061,-73.871967,1019726,0211477,404
24QBIH,"100-09 39Th Avenue, Corona, NY 11368",queens,11368,100-09,39Th Avenue,40.749982,-73.865454,1021529,0212544,403
24QBJC,"4502 82Nd Street, Jackson Heights, NY 11373",queens,11373,4502,82Nd Street,40.741518,-73.882937,1016689,0209453,404
24QBNP,"109-17 46 Avenue, Corona, NY 11368",queens,11368,109-17,46 Avenue,40.747791,-73.855277,1024350,0211750,404
24QBNS,"776 Fairview Avenue, Ridgewood, NY 11385",queens,11385,776,Fairview Avenue,40.704976,-73.902925,1011165,0196133,405
24Z016,"46-16 76Th Street, Elmhurst, NY 11373",queens,11373,46-16,76Th Street,40.740076,-73.888241,1015220,0208926,404
24Z022,"44-15 Judge Street, Elmhurst, NY 11373",queens,11373,44-15,Judge Street,40.742964,-73.877449,1018209,0209982,404
24Z023,"68-20 Myrtle Avenue, Ridgewood, NY 11385",queens,11385,68-20,Myrtle Avenue,40.701684,-73.883891,1016444,0194940,405
24Z080,"50-15 44Th Street, Queens, NY 11104",queens,11104,50-15,44Th Street,40.737134,-73.92179,1005924,0207844,402
24Z088,"56-01 61St Street, Maspeth, NY 11378",queens,11378,56-01,61St Street,40.724967,-73.904289,1010779,0203416,405
24Z097,"107-17 Northern Boulevard, Queens, NY 11369",queens,11369,107-17,Northern Boulevard,40.757811,-73.861666,1022574,0215398,403
24Z102,"106-02 Northern Boulevard, Queens, NY 11368",queens,11368,106-02,Northern Boulevard,40.757755,-73.862659,1022299,0215377,403
24Z104,"41-15 104 STREET, QUEENS, NY 11368",queens,11368,41-15,104 STREET,40.748987,-73.86123,1022700,0212183,404
24Z105,"109-10 47 AVENUE, QUEENS, NY 11368",queens,11368,109-10,47 AVENUE,40.747126,-73.854824,1024476,0211508,404
24Z106,"80-55 CORNISH AVENUE, QUEENS, NY 11373",queens,11373,80-55,CORNISH AVENUE,40.739115,-73.882487,1016815,0208578,404
24Z114,"70-31 48Th Avenue, Queens, NY 11377",queens,11377,70-31,48Th Avenue,40.738317,-73.893797,1013681,0208283,402
24Z115,"104-14 Roosevelt Ave, Queens, NY 11377",queens,11377,104-14,Roosevelt Ave,40.749999,-73.861311,1022677,0212552,404
24Z116,"98-22 55 Avenue, Queens, NY 11368",queens,11368,98-22,55 Avenue,40.739192,-73.862261,1022420,0208614,404
24Z120,"50-51 98Th Street, Queens, NY 11368",queens,11368,50-51,98Th Street,40.742167,-73.864109,1021906,0209697,404
24Z123,"54-25 101st STREET, QUEENS, NY 11368",queens,11368,54-25,101st STREET,40.739797,-73.858846,1023366,0208836,404
24Z124,"104-04 CORONA AVENUE, QUEENS, NY 11368",queens,11368,104-04,CORONA AVENUE,40.744001,-73.858404,1023486,0210368,404
24Z125,"108-18 ROOSEVELT AVENUE, QUEENS, NY 11368",queens,11368,108-18,ROOSEVELT AVENUE,40.750844,-73.858303,1023510,0212861,404
25Q020,"142-30 Barclay Avenue, Queens, NY 11355",queens,11355,142-30,Barclay Avenue,40.758689,-73.824832,1032778,0215736,407
25Q021,"147-36 26 Avenue, Queens, NY 11354",queens,11354,147-36,26 Avenue,40.774512,-73.819284,1034303,0221504,407
25Q022,"153-33 Sanford Avenue, Queens, NY 11355",queens,11355,153-33,Sanford Avenue,40.761249,-73.811808,1036384,0216676,407
25Q024,"141-11 Holly Avenue, Queens, NY 11355",queens,11355,141-11,Holly Avenue,40.75146,-73.817849,1034718,0213106,407
25Q029,"125-10 23 Avenue, Queens, NY 11356",queens,11356,125-10,23 Avenue,40.778601,-73.843187,1027680,0222981,407
25Q032,"171-11 35 Avenue, Queens, NY 11358",queens,11358,171-11,35 Avenue,40.764763,-73.794683,1041125,0217967,407
25Q079,"147-27 15 Drive, Queens, NY 11357",queens,11357,147-27,15 Drive,40.785909,-73.818058,1034634,0225657,407
25Q107,"167-02 45 Avenue, Queens, NY 11358",queens,11358,167-02,45 Avenue,40.756013,-73.799706,1039741,0214776,407
25Q120,"58-01 136 Street, Queens, NY 11355",queens,11355,58-01,136 Street,40.745526,-73.829309,1031547,0210938,407
25Q129,"128-02 7 Avenue, Queens, NY 11356",queens,11356,128-02,7 Avenue,40.790638,-73.839771,1028618,0227368,407
